route_id,service_id,trip_id,trip_headsign,block_id,trip_short_name,direction_id,wheelchair_accessible,shape_id
横内環状線(14022),平日,平日_20時20分_系統14022,K32横内環状→青森駅（観光通り線）,,,1,1,14022
新町線(12082),平日,平日_20時20分_系統12082,B1明の星→青森駅（新町線）,,,1,1,12082
沖舘・新田線(45181),平日,平日_20時20分_系統45181,W53野木和団地（沖館・新田線）,,,0,1,45181
松森・浜館線(12061),平日,平日_20時20分_系統12061,H21戸山団地（松森・浜館線）,,,0,1,12061
国道・古川線(35162),平日,平日_20時20分_系統35162,A1青森駅（国道・古川線）,,,1,1,35162
国道・古川線(45132),平日,平日_20時23分_系統45132,A1青森駅（国道・古川線）,,,1,1,45132
国道・古川線(39052),平日,平日_20時23分_系統39052,A1青森駅（国道・古川線）,,,1,1,39052
中筒井線(15031),平日,平日_20時25分_系統15031,J20昭和大仏（中筒井線）,,,0,1,15031
石江・新城線(39051),平日,平日_20時25分_系統39051,T50西部〈営〉（石江・新城線）,,,0,1,39051
造道・八重田線(1052),平日,平日_20時25分_系統1052,C10古川→東部〈営〉（造道・八重田線）,,,0,1,1052
石江・新城線(16132),平日,平日_20時27分_系統16132,T50西部〈営〉（石江・新城線）,,,1,1,16132
浪館通り線(48132),平日,平日_20時30分_系統48132,P41細越（浪館通り線）,,,0,1,48132
浜田循環(80031),平日,平日_20時35分_系統80031,M35浜田循環→青森駅（旭町通り線）,,,1,1,80031
石江・新城線(39081),平日,平日_20時40分_系統39081,T50西部〈営〉（石江・新城線）,,,0,1,39081
国道・古川線(39182),平日,平日_20時43分_系統39182,A1青森駅（国道・古川線）,,,1,1,39182
石江・新城線(39051),平日,平日_20時43分_系統39051,T50西部〈営〉（石江・新城線）,,,0,1,39051
造道・八重田線(49021),平日,平日_20時45分_系統49021,C11浅虫温泉駅（造道・八重田線）,,,0,1,49021
小柳線(6161),平日,平日_20時48分_系統6161,F10東部〈営〉（小柳線(桜川経由)）,,,0,1,6161
横内環状線(14021),平日,平日_20時50分_系統14021,J32横内環状→青森駅（中筒井線）,,,1,1,14021
造道・八重田線(39202),平日,平日_20時55分_系統39202,C10県病→東部〈営〉（造道・八重田線）,,,1,1,39202
国道・古川線(45132),平日,平日_20時59分_系統45132,A1青森駅（国道・古川線）,,,1,1,45132
観光通り線(16031),平日,平日_21時00分_系統16031,K31公立大学（観光通り線）,,,0,1,16031
沖館・新田線(45131),平日,平日_21時05分_系統45131,W53野木和団地（沖館・新田線）,,,0,1,45131
中筒井線(9021),平日,平日_21時05分_系統9021,J32幸畑団地（中筒井線）,,,0,1,9021
造道・八重田線(1022),平日,平日_21時05分_系統1022,C10古川→東部〈営〉（造道・八重田線）,,,0,1,1022
国道・古川線(1051),平日,平日_21時05分_系統1051,A1青森駅（国道・古川線）,,,1,1,1051
石江・新城線(39051),平日,平日_21時13分_系統39051,T50西部〈営〉（石江・新城線）,,,0,1,39051
浪館通り線(35161),平日,平日_21時15分_系統35161,P40慈恵会病院（浪館通り線）,,,0,1,35161
観光通り線(22021),平日,平日_21時23分_系統22021,K37問屋町（観光通り線）,,,0,1,22021
国道・古川線(1051),平日,平日_21時25分_系統1051,A1青森駅（国道・古川線）,,,1,1,1051
造道・八重田線(1052),平日,平日_21時25分_系統1052,C10古川→東部〈営〉（造道・八重田線）,,,0,1,1052
明の星通り線(12141),平日,平日_21時25分_系統12141,G21戸山団地（明の星通り線）,,,0,1,12141
沖館・新田線(45131),平日,平日_21時35分_系統45131,W53野木和団地（沖館・新田線）,,,0,1,45131
石江・新城線(39181),平日,平日_21時40分_系統39181,T50西部〈営〉（石江・新城線）,,,0,1,39181
中筒井線(9021),平日,平日_21時48分_系統9021,J32幸畑団地（中筒井線）,,,0,1,9021
造道・八重田線(1022),平日,平日_21時50分_系統1022,C10古川→東部〈営〉（造道・八重田線）,,,0,1,1022
石江・新城線(16052),平日,平日_21時50分_系統16052,T50西部〈営〉（石江・新城線）,,,1,1,16052
観光通り線(9031),平日,平日_22時00分_系統9031,K32幸畑団地（観光通り線）,,,0,1,9031
造道・八重田線(1052),平日,平日_22時10分_系統1052,C10古川→東部〈営〉（造道・八重田線）,,,0,1,1052
国道・古川線(1051),土日祝,土日祝_05時55分_系統1051,A1青森駅（国道・古川線）,,,1,1,1051
造道・八重田線(39202),土日祝,土日祝_06時00分_系統39202,C10県病→東部〈営〉（造道・八重田線）,,,1,1,39202
浪館通り線(35141),土日祝,土日祝_06時10分_系統35141,P40慈恵会病院（浪館通り線）,,,0,1,35141
石江・新城線(39201),土日祝,土日祝_06時15分_系統39201,T50西部〈営〉（石江・新城線）,,,0,1,39201
造道・八重田線(35142),土日祝,土日祝_06時16分_系統35142,C10県病→東部〈営〉（造道・八重田線）,,,1,1,35142
新町線(9022),土日祝,土日祝_06時20分_系統9022,B1中筒井→青森駅（新町線）,,,1,1,9022
国道・古川線(1021),土日祝,土日祝_06時20分_系統1021,A1青森駅（国道・古川線）,,,1,1,1021
国道・古川線(22022),土日祝,土日祝_06時20分_系統22022,A1観光通り→青森駅（国道・古川線）,,,1,1,22022
観光通り線(22031),土日祝,土日祝_06時20分_系統22031,K37問屋町（観光通り線）,,,0,1,22031
造道・八重田線(45022),土日祝,土日祝_06時20分_系統45022,C10県病→東部〈営〉（造道・八重田線）,,,1,1,45022
新町線(12082),土日祝,土日祝_06時23分_系統12082,B1明の星→青森駅（新町線）,,,1,1,12082
沖舘・新田線(45021),土日祝,土日祝_06時28分_系統45021,W53野木和団地（沖館・新田線）,,,0,1,45021
旭町通り線(33091),土日祝,土日祝_06時32分_系統33091,M44中大野→野木（旭町通り線）,,,0,1,33091
国道・古川線(6162),土日祝,土日祝_06時34分_系統6162,A1小柳団地→青森駅（国道・古川線）,,,1,1,6162
国道・古川線(35162),土日祝,土日祝_06時35分_系統35162,A1青森駅（国道・古川線）,,,1,1,35162
松森・浜館線(12071),土日祝,土日祝_06時39分_系統12071,H21戸山団地（松森・浜館線）,,,0,1,12071
国道・古川線(56061),土日祝,土日祝_06時42分_系統56061,A1東バイパス→青森駅（国道・古川線）,,,1,1,56061
観光通り線(21081),土日祝,土日祝_06時42分_系統21081,K34市民病院（観光通り線）,,,1,1,21081
国道・古川線(39182),土日祝,土日祝_06時42分_系統39182,A1青森駅（国道・古川線）,,,1,1,39182
国道・古川線(28102),土日祝,土日祝_06時45分_系統28102,A1旭町→青森駅（国道・古川線）,,,1,1,28102
造道・八重田線(47012),土日祝,土日祝_06時45分_系統47012,C10県病→東部〈営〉（造道・八重田線）,,,1,1,47012
国道・古川線(22022),土日祝,土日祝_06時47分_系統22022,A1観光通り→青森駅（国道・古川線）,,,1,1,22022
滝内・三内線(44331),土日祝,土日祝_06時49分_系統44331,R52つくしが丘病院（滝内・三内線）,,,0,1,44331
新町線(9022),土日祝,土日祝_06時50分_系統9022,B1中筒井→青森駅（新町線）,,,1,1,9022
旭町通り線(28101),土日祝,土日祝_06時52分_系統28101,M43朝日放送（旭町通り線）,,,0,1,28101
新町線(15022),土日祝,土日祝_06時52分_系統15022,B1中筒井→青森駅（新町線）,,,1,1,15022
国道・古川線(44332),土日祝,土日祝_06時56分_系統44332,A1青森駅（国道・古川線）,,,1,1,44332
国道・古川線(6162),土日祝,土日祝_06時58分_系統6162,A1小柳団地→青森駅（国道・古川線）,,,1,1,6162
造道・八重田線(1022),土日祝,土日祝_07時00分_系統1022,C10古川→東部〈営〉（造道・八重田線）,,,0,1,1022
福祉増進センター(48131),土日祝,土日祝_07時00分_系統48131,60しあわせプラザ（福祉増進センター）,,,1,1,48131
新町線(8022),土日祝,土日祝_07時00分_系統8022,B1中筒井→青森駅（新町線）,,,1,1,8022
国道・古川線(39062),土日祝,土日祝_07時00分_系統39062,A1青森駅（国道・古川線）,,,1,1,39062
明の星通り線(12151),土日祝,土日祝_07時01分_系統12151,G21戸山団地（明の星通り線）,,,0,1,12151
石江・新城線(39051),土日祝,土日祝_07時03分_系統39051,T50西部〈営〉（石江・新城線）,,,0,1,39051
国道・古川線(1021),土日祝,土日祝_07時05分_系統1021,A1青森駅（国道・古川線）,,,1,1,1021
小柳線(6161),土日祝,土日祝_07時05分_系統6161,F10東部〈営〉（小柳線(桜川経由)）,,,0,1,6161
国道・古川線(28102),土日祝,土日祝_07時10分_系統28102,A1旭町→青森駅（国道・古川線）,,,1,1,28102
浪館通り線(35161),土日祝,土日祝_07時10分_系統35161,P40慈恵会病院（浪館通り線）,,,0,1,35161
浪館通り線(38031),土日祝,土日祝_07時12分_系統38031,P41細越（浪館通り線）,,,0,1,38031
沖館・新田線(47031),土日祝,土日祝_07時12分_系統47031,W54後潟（沖館・新田線）,,,0,1,47031
国道・古川線(25052),土日祝,土日祝_07時13分_系統25052,A1青森駅（国道・古川線）,,,1,1,25052
国道・古川線(12011),土日祝,土日祝_07時15分_系統12011,A1観光通り→青森駅（国道・古川線）,,,1,1,12011
観光通り線(21151),土日祝,土日祝_07時15分_系統21151,K34市民病院（観光通り線）,,,0,1,21151
新町線(13072),土日祝,土日祝_07時16分_系統13072,B1明の星→青森駅（新町線）,,,1,1,13072
国道・古川線(41131),土日祝,土日祝_07時17分_系統41131,A1西バイパス→青森駅（国道・古川線）,,,1,1,41131
石江・新城線(22032),土日祝,土日祝_07時17分_系統22032,T50西部〈営〉（石江・新城線）,,,1,1,22032
中筒井線(15031),土日祝,土日祝_07時18分_系統15031,J20昭和大仏（中筒井線）,,,0,1,15031
石江・新城線(39201),土日祝,土日祝_07時18分_系統39201,T50西部〈営〉（石江・新城線）,,,0,1,39201
国道・古川線(33102),土日祝,土日祝_07時19分_系統33102,A1中大野→青森駅（国道・古川線）,,,1,1,33102
旭町通り線(20121),土日祝,土日祝_07時19分_系統20121,M38南部工業団地（旭町通り線）,,,0,1,20121
造道・八重田線(39102),土日祝,土日祝_07時20分_系統39102,C10県病→東部〈営〉（造道・八重田線）,,,1,1,39102
横内環状線(14022),土日祝,土日祝_07時20分_系統14022,K32横内環状→青森駅（観光通り線）,,,1,1,14022
新町線(49022),土日祝,土日祝_07時21分_系統49022,B1青森駅（新町線）,,,1,1,49022
国道・古川線(56021),土日祝,土日祝_07時22分_系統56021,A1東バイパス→青森駅（国道・古川線）,,,1,1,56021
国道・古川線(1051),土日祝,土日祝_07時25分_系統1051,A1青森駅（国道・古川線）,,,1,1,1051
新町線(9022),土日祝,土日祝_07時25分_系統9022,B1中筒井→青森駅（新町線）,,,1,1,9022
国道・古川線(44332),土日祝,土日祝_07時30分_系統44332,A1青森駅（国道・古川線）,,,1,1,44332
松森・浜館線(12061),土日祝,土日祝_07時30分_系統12061,H21戸山団地（松森・浜館線）,,,0,1,12061
国道・古川線(45132),土日祝,土日祝_07時30分_系統45132,A1青森駅（国道・古川線）,,,1,1,45132
国道・古川線(36222),土日祝,土日祝_07時30分_系統36222,A1浪館→青森駅（国道・古川線）,,,1,1,36222
観光通り線(16051),土日祝,土日祝_07時32分_系統16051,K31公立大学（観光通り線）,,,0,1,16051
造道・八重田線(49021),土日祝,土日祝_07時32分_系統49021,C11浅虫温泉駅（造道・八重田線）,,,0,1,49021
沖舘・新田線(21082),土日祝,土日祝_07時33分_系統21082,W53野木和団地（沖館・新田線）,,,0,1,21082
新町線(12062),土日祝,土日祝_07時33分_系統12062,B1浜館→青森駅（新町線）,,,1,1,12062
西バイパス線(41132),土日祝,土日祝_07時33分_系統41132,U50西部〈営〉（西バイパス線）,,,0,1,41132
観光通り線(22021),土日祝,土日祝_07時34分_系統22021,K37問屋町（観光通り線）,,,0,1,22021
浜田循環(80031),土日祝,土日祝_07時35分_系統80031,M35浜田循環→青森駅（旭町通り線）,,,1,1,80031
国道・古川線(6162),土日祝,土日祝_07時37分_系統6162,A1小柳団地→青森駅（国道・古川線）,,,1,1,6162
中筒井線(19031),土日祝,土日祝_07時40分_系統19031,J38流通団地（中筒井線）,,,0,1,19031
造道・八重田線(39202),土日祝,土日祝_07時42分_系統39202,C10県病→東部〈営〉（造道・八重田線）,,,1,1,39202
国道・古川線(1051),土日祝,土日祝_07時42分_系統1051,A1青森駅（国道・古川線）,,,1,1,1051
旭町通り線(37031),土日祝,土日祝_07時46分_系統37031,M42南高校（旭町通り線）,,,0,1,37031
観光通り線(22031),土日祝,土日祝_07時49分_系統22031,K37問屋町（観光通り線）,,,0,1,22031
横内環状線(14021),土日祝,土日祝_07時50分_系統14021,J32横内環状→青森駅（中筒井線）,,,1,1,14021
国道・古川線(28112),土日祝,土日祝_07時50分_系統28112,A1中大野→青森駅（国道・古川線）,,,1,1,28112
沖舘・新田線(45021),土日祝,土日祝_07時51分_系統45021,W53野木和団地（沖館・新田線）,,,0,1,45021
国道・古川線(35162),土日祝,土日祝_07時51分_系統35162,A1青森駅（国道・古川線）,,,1,1,35162
新町線(12142),土日祝,土日祝_07時51分_系統12142,B1明の星→青森駅（新町線）,,,1,1,12142
浪館通り線(35161),土日祝,土日祝_07時53分_系統35161,P40慈恵会病院（浪館通り線）,,,0,1,35161
造道・八重田線(49091),土日祝,土日祝_07時55分_系統49091,C11浅虫水族館（造道・八重田線）,,,0,1,49091
中央大橋線(16151),土日祝,土日祝_07時56分_系統16151,L31公立大学（中央大橋線）,,,0,1,16151
石江・新城線(39191),土日祝,土日祝_07時58分_系統39191,T50西部〈営〉（石江・新城線）,,,0,1,39191
石江・新城線(42011),土日祝,土日祝_08時00分_系統42011,T50西部〈営〉（石江・新城線）,,,1,1,42011
観光通り線(21171),土日祝,土日祝_08時00分_系統21171,K34市民病院（観光通り線）,,,0,1,21171
浜田循環(80041),土日祝,土日祝_08時00分_系統80041,K35浜田循環→青森駅（観光通り線）,,,1,1,80041
国道・古川線(22022),土日祝,土日祝_08時01分_系統22022,A1観光通り→青森駅（国道・古川線）,,,1,1,22022
石江・新城線(56041),土日祝,土日祝_08時03分_系統56041,T50東バイパス→西部〈営〉（石江・新城線）,,,1,1,56041
明の星通り線(13071),土日祝,土日祝_08時04分_系統13071,G21沢山（明の星通り線）,,,0,1,13071
国道・古川線(39322),土日祝,土日祝_08時05分_系統39322,A1青森駅（国道・古川線）,,,1,1,39322
国道・古川線(44332),土日祝,土日祝_08時06分_系統44332,A1青森駅（国道・古川線）,,,1,1,44332
国道・古川線(1051),土日祝,土日祝_08時07分_系統1051,A1青森駅（国道・古川線）,,,1,1,1051
国道・古川線(47032),土日祝,土日祝_08時07分_系統47032,A1青森駅（国道・古川線）,,,1,1,47032
新町線(19032),土日祝,土日祝_08時08分_系統19032,B1中筒井→青森駅（新町線）,,,1,1,19032
県立美術館線(36251),土日祝,土日祝_08時08分_系統36251,S51三内丸山遺跡（県立美術館線）,,,0,1,36251
国道・古川線(21022),土日祝,土日祝_08時10分_系統21022,A1青森駅（国道・古川線）,,,1,1,21022
旭町通り線(28111),土日祝,土日祝_08時10分_系統28111,M43朝日放送（旭町通り線）,,,0,1,28111
観光通り線(24011),土日祝,土日祝_08時10分_系統24011,K33学校教育センター（観光通り線）,,,0,1,24011
浪館通り線(35141),土日祝,土日祝_08時12分_系統35141,P40慈恵会病院（浪館通り線）,,,0,1,35141
中筒井線(15031),土日祝,土日祝_08時15分_系統15031,J20昭和大仏（中筒井線）,,,0,1,15031
造道・八重田線(25051),土日祝,土日祝_08時17分_系統25051,C13築木館（造道・八重田線）,,,0,1,25051
福祉増進センター(48122),土日祝,土日祝_08時17分_系統48122,60しあわせプラザ（福祉増進センター）,,,1,1,48122
造道・八重田線(36232),土日祝,土日祝_08時17分_系統36232,C10浪館→東部〈営〉（造道・八重田線）,,,1,1,36232
新町線(3021),土日祝,土日祝_08時18分_系統3021,B1青森駅（新町線）,,,1,1,3021
国道・古川線(39052),土日祝,土日祝_08時18分_系統39052,A1青森駅（国道・古川線）,,,1,1,39052
国道・古川線(37032),土日祝,土日祝_08時20分_系統37032,A1青森駅（国道・古川線）,,,1,1,37032
国道・古川線(6142),土日祝,土日祝_08時21分_系統6142,A1小柳団地→青森駅（国道・古川線）,,,1,1,6142
沖舘・新田線(45021),土日祝,土日祝_08時24分_系統45021,W53野木和団地（沖館・新田線）,,,0,1,45021
新町線(12062),土日祝,土日祝_08時28分_系統12062,B1浜館→青森駅（新町線）,,,1,1,12062
国道・古川線(35162),土日祝,土日祝_08時29分_系統35162,A1青森駅（国道・古川線）,,,1,1,35162
明の星通り線(12081),土日祝,土日祝_08時29分_系統12081,G21戸山団地（明の星通り線）,,,0,1,12081
横内環状線(14022),土日祝,土日祝_08時30分_系統14022,K32横内環状→青森駅（観光通り線）,,,1,1,14022
国道・古川線(1021),土日祝,土日祝_08時30分_系統1021,A1青森駅（国道・古川線）,,,1,1,1021
観光通り線(21051),土日祝,土日祝_08時32分_系統21051,K34市民病院（観光通り線）,,,1,1,21051
造道・八重田線(39141),土日祝,土日祝_08時32分_系統39141,C12県立中央病院（造道・八重田線）,,,1,1,39141
新町線(49022),土日祝,土日祝_08時32分_系統49022,B1青森駅（新町線）,,,1,1,49022
新町線(15032),土日祝,土日祝_08時35分_系統15032,B1中筒井→青森駅（新町線）,,,1,1,15032
浜田循環(80031),土日祝,土日祝_08時35分_系統80031,M35浜田循環→青森駅（旭町通り線）,,,1,1,80031
国道・古川線(56061),土日祝,土日祝_08時35分_系統56061,A1東バイパス→青森駅（国道・古川線）,,,1,1,56061
国道・古川線(41131),土日祝,土日祝_08時37分_系統41131,A1西バイパス→青森駅（国道・古川線）,,,1,1,41131
国道・古川線(47032),土日祝,土日祝_08時38分_系統47032,A1青森駅（国道・古川線）,,,1,1,47032
国道・古川線(39052),土日祝,土日祝_08時40分_系統39052,A1青森駅（国道・古川線）,,,1,1,39052
横内環状線(14021),土日祝,土日祝_08時40分_系統14021,J32横内環状→青森駅（中筒井線）,,,1,1,14021
国道・古川線(6162),土日祝,土日祝_08時42分_系統6162,A1小柳団地→青森駅（国道・古川線）,,,1,1,6162
西バイパス線(41132),土日祝,土日祝_08時42分_系統41132,U50西部〈営〉（西バイパス線）,,,0,1,41132
観光通り線(24011),土日祝,土日祝_08時43分_系統24011,K33学校教育センター（観光通り線）,,,0,1,24011
国道・古川線(16042),土日祝,土日祝_08時45分_系統16042,A1旭町→青森駅（国道・古川線）,,,1,1,16042
国道・古川線(1051),土日祝,土日祝_08時47分_系統1051,A1青森駅（国道・古川線）,,,1,1,1051
造道・八重田線(1062),土日祝,土日祝_08時47分_系統1062,C12古川→県立中央病院（造道・八重田線）,,,0,1,1062
滝内・三内線(44331),土日祝,土日祝_08時48分_系統44331,R52つくしが丘病院（滝内・三内線）,,,0,1,44331
造道・八重田線(35142),土日祝,土日祝_08時50分_系統35142,C10県病→東部〈営〉（造道・八重田線）,,,1,1,35142
国道・古川線(21022),土日祝,土日祝_08時52分_系統21022,A1青森駅（国道・古川線）,,,1,1,21022
観光通り線(22021),土日祝,土日祝_08時52分_系統22021,K37問屋町（観光通り線）,,,0,1,22021
県立美術館線(36251),土日祝,土日祝_08時55分_系統36251,S51三内丸山遺跡（県立美術館線）,,,0,1,36251
石江・新城線(22172),土日祝,土日祝_08時56分_系統22172,T50西部〈営〉（石江・新城線）,,,1,1,22172
国道・古川線(56061),土日祝,土日祝_08時56分_系統56061,A1東バイパス→青森駅（国道・古川線）,,,1,1,56061
造道・八重田線(39202),土日祝,土日祝_08時57分_系統39202,C10県病→東部〈営〉（造道・八重田線）,,,1,1,39202
小柳線(6161),土日祝,土日祝_08時58分_系統6161,F10東部〈営〉（小柳線(桜川経由)）,,,0,1,6161
旭町通り線(33091),土日祝,土日祝_08時58分_系統33091,M44中大野→野木（旭町通り線）,,,0,1,33091
造道・八重田線(49091),土日祝,土日祝_09時00分_系統49091,C11浅虫水族館（造道・八重田線）,,,0,1,49091
浜田循環(80041),土日祝,土日祝_09時00分_系統80041,K35浜田循環→青森駅（観光通り線）,,,1,1,80041
国道・古川線(1051),土日祝,土日祝_09時01分_系統1051,A1青森駅（国道・古川線）,,,1,1,1051
造道・八重田線(45022),土日祝,土日祝_09時03分_系統45022,C10県病→東部〈営〉（造道・八重田線）,,,1,1,45022
浪館通り線(35161),土日祝,土日祝_09時03分_系統35161,P40慈恵会病院（浪館通り線）,,,0,1,35161
新町線(49092),土日祝,土日祝_09時05分_系統49092,B1青森駅（新町線）,,,1,1,49092
国道・古川線(33092),土日祝,土日祝_09時05分_系統33092,A1中大野→青森駅（国道・古川線）,,,1,1,33092
石江・新城線(39181),土日祝,土日祝_09時05分_系統39181,T50西部〈営〉（石江・新城線）,,,0,1,39181
明の星通り線(12081),土日祝,土日祝_09時06分_系統12081,G21戸山団地（明の星通り線）,,,0,1,12081
国道・古川線(39182),土日祝,土日祝_09時10分_系統39182,A1青森駅（国道・古川線）,,,1,1,39182
新町線(13072),土日祝,土日祝_09時10分_系統13072,B1明の星→青森駅（新町線）,,,1,1,13072
国道・古川線(12212),土日祝,土日祝_09時10分_系統12212,A1中央大橋→青森駅（国道・古川線）,,,1,1,12212
東バイパス線(56022),土日祝,土日祝_09時10分_系統56022,E10東部〈営〉（東バイパス線）,,,0,1,56022
石江・新城線(39201),土日祝,土日祝_09時10分_系統39201,T50西部〈営〉（石江・新城線）,,,0,1,39201
沖館・新田線(45131),土日祝,土日祝_09時11分_系統45131,W53野木和団地（沖館・新田線）,,,0,1,45131
旭町通り線(48021),土日祝,土日祝_09時12分_系統48021,M42南高校（旭町通り線）,,,0,1,48021
国道・古川線(25052),土日祝,土日祝_09時12分_系統25052,A1青森駅（国道・古川線）,,,1,1,25052
中筒井線(8021),土日祝,土日祝_09時12分_系統8021,J24田茂木沢（中筒井線）,,,0,1,8021
国道・古川線(38052),土日祝,土日祝_09時12分_系統38052,A1青森駅（国道・古川線）,,,1,1,38052
横内環状線(14022),土日祝,土日祝_09時15分_系統14022,K32横内環状→青森駅（観光通り線）,,,1,1,14022
新町線(15032),土日祝,土日祝_09時17分_系統15032,B1中筒井→青森駅（新町線）,,,1,1,15032
国道・古川線(21022),土日祝,土日祝_09時23分_系統21022,A1青森駅（国道・古川線）,,,1,1,21022
石江・新城線(39321),土日祝,土日祝_09時23分_系統39321,T50西部〈営〉（石江・新城線）,,,0,1,39321
国道・古川線(39322),土日祝,土日祝_09時23分_系統39322,A1青森駅（国道・古川線）,,,1,1,39322
国道・古川線(6152),土日祝,土日祝_09時25分_系統6152,A1小柳団地→青森駅（国道・古川線）,,,1,1,6152
新町線(19032),土日祝,土日祝_09時25分_系統19032,B1中筒井→青森駅（新町線）,,,1,1,19032
国道・古川線(35162),土日祝,土日祝_09時25分_系統35162,A1青森駅（国道・古川線）,,,1,1,35162
浪館通り線(35161),土日祝,土日祝_09時25分_系統35161,P40慈恵会病院（浪館通り線）,,,0,1,35161
松森・浜館線(12061),土日祝,土日祝_09時28分_系統12061,H21戸山団地（松森・浜館線）,,,0,1,12061
観光通り線(17021),土日祝,土日祝_09時30分_系統17021,K30モヤヒルズ（観光通り線）,,,0,1,17021
新町線(12062),土日祝,土日祝_09時30分_系統12062,B1浜館→青森駅（新町線）,,,1,1,12062
沖館・新田線(47031),土日祝,土日祝_09時30分_系統47031,W54後潟（沖館・新田線）,,,0,1,47031
石江・新城線(56101),土日祝,土日祝_09時30分_系統56101,T50東バイパス→西部〈営〉（石江・新城線）,,,1,1,56101
国道・古川線(24012),土日祝,土日祝_09時31分_系統24012,A1観光通り→青森駅（国道・古川線）,,,1,1,24012
東バイパス線(56022),土日祝,土日祝_09時32分_系統56022,E10東部〈営〉（東バイパス線）,,,0,1,56022
明の星通り線(52021),土日祝,土日祝_09時33分_系統52021,G23月見野霊園（明の星通り線）,,,0,1,52021
滝内・三内線(44331),土日祝,土日祝_09時33分_系統44331,R52つくしが丘病院（滝内・三内線）,,,0,1,44331
沖舘・新田線(42012),土日祝,土日祝_09時34分_系統42012,W53野木和団地（沖館・新田線）,,,1,1,42012
浜田循環(80031),土日祝,土日祝_09時35分_系統80031,M35浜田循環→青森駅（旭町通り線）,,,1,1,80031
造道・八重田線(45012),土日祝,土日祝_09時36分_系統45012,C10県病→東部〈営〉（造道・八重田線）,,,1,1,45012
石江・新城線(39181),土日祝,土日祝_09時37分_系統39181,T50西部〈営〉（石江・新城線）,,,0,1,39181
小柳線(6161),土日祝,土日祝_09時37分_系統6161,F10東部〈営〉（小柳線(桜川経由)）,,,0,1,6161
造道・八重田線(44182),土日祝,土日祝_09時38分_系統44182,C10県病→東部〈営〉（造道・八重田線）,,,1,1,44182
国道・古川線(39062),土日祝,土日祝_09時40分_系統39062,A1青森駅（国道・古川線）,,,1,1,39062
国道・古川線(36222),土日祝,土日祝_09時40分_系統36222,A1浪館→青森駅（国道・古川線）,,,1,1,36222
観光通り線(22021),土日祝,土日祝_09時40分_系統22021,K37問屋町（観光通り線）,,,0,1,22021
造道・八重田線(1052),土日祝,土日祝_09時42分_系統1052,C10古川→東部〈営〉（造道・八重田線）,,,0,1,1052
国道・古川線(6162),土日祝,土日祝_09時42分_系統6162,A1小柳団地→青森駅（国道・古川線）,,,1,1,6162
石江・新城線(22032),土日祝,土日祝_09時43分_系統22032,T50西部〈営〉（石江・新城線）,,,1,1,22032
横内環状線(14021),土日祝,土日祝_09時43分_系統14021,J32横内環状→青森駅（中筒井線）,,,1,1,14021
石江・新城線(39051),土日祝,土日祝_09時45分_系統39051,T50西部〈営〉（石江・新城線）,,,0,1,39051
国道・古川線(35162),土日祝,土日祝_09時46分_系統35162,A1青森駅（国道・古川線）,,,1,1,35162
石江・新城線(39122),土日祝,土日祝_09時46分_系統39122,T50西部〈営〉（石江・新城線）,,,0,1,39122
観光通り線(21021),土日祝,土日祝_09時47分_系統21021,K34市民病院（観光通り線）,,,0,1,21021
造道・八重田線(37042),土日祝,土日祝_09時50分_系統37042,C10県病→東部〈営〉（造道・八重田線）,,,1,1,37042
観光通り線(19101),土日祝,土日祝_09時52分_系統19101,K38流通団地（観光通り線）,,,0,1,19101
国道・古川線(41131),土日祝,土日祝_09時54分_系統41131,A1西バイパス→青森駅（国道・古川線）,,,1,1,41131
浪館中央循環(82031),土日祝,土日祝_09時55分_系統82031,P35浪館中央循環→青森駅（浪館通り線）,,,1,1,82031
西バイパス線(49131),土日祝,土日祝_09時57分_系統49131,U5新青森駅東口（西バイパス線）,,,1,1,49131
国道・古川線(33092),土日祝,土日祝_09時57分_系統33092,A1中大野→青森駅（国道・古川線）,,,1,1,33092
旭町通り線(37031),土日祝,土日祝_09時59分_系統37031,M42南高校（旭町通り線）,,,0,1,37031
中筒井線(15031),土日祝,土日祝_10時00分_系統15031,J20昭和大仏（中筒井線）,,,0,1,15031
浜田循環(80041),土日祝,土日祝_10時00分_系統80041,K35浜田循環→青森駅（観光通り線）,,,1,1,80041
新町線(12062),土日祝,土日祝_10時00分_系統12062,B1浜館→青森駅（新町線）,,,1,1,12062
県立美術館線(36201),土日祝,土日祝_10時02分_系統36201,S51三内丸山遺跡（県立美術館線）,,,0,1,36201
沖舘・新田線(48152),土日祝,土日祝_10時02分_系統48152,W53野木和団地（沖館・新田線）,,,0,1,48152
東バイパス線(56022),土日祝,土日祝_10時02分_系統56022,E10東部〈営〉（東バイパス線）,,,0,1,56022
野木和団地線(42021),土日祝,土日祝_10時03分_系統42021,1駅西口（西口駅前広場）,,,1,1,42021
観光通り線(22171),土日祝,土日祝_10時05分_系統22171,K37問屋町（観光通り線）,,,0,1,22171
国道・古川線(1051),土日祝,土日祝_10時05分_系統1051,A1青森駅（国道・古川線）,,,1,1,1051
国道・古川線(35162),土日祝,土日祝_10時07分_系統35162,A1青森駅（国道・古川線）,,,1,1,35162
造道・八重田線(1022),土日祝,土日祝_10時07分_系統1022,C10古川→東部〈営〉（造道・八重田線）,,,0,1,1022
石江・新城線(39051),土日祝,土日祝_10時09分_系統39051,T50西部〈営〉（石江・新城線）,,,0,1,39051
